instance_id	variant	nonempty	patch_sha256	result_rows	dataset_source	problem_statement_tokens	first_prompt_profile	context_profile_version	response_prefill	max_retries	generation_extra_body	candidate_entity_count	candidate_file_count	candidate_class_scope_count	first_prompt_rendered_entity_count	first_prompt_source_entity_count	first_prompt_tokens	retry_count	final_status	applied_file_count
django__django-12308	mural	1	7bf1c202872bc1619955ff49cc62495c672df5c1ed71d118bdc27b2fe1064413	1	temp_run/generated/SWE-bench_Verified.jsonl	101	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	4	2	16	8	3600	0	success	1
django__django-12325	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	194	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	7	3	19	4	3652	1	failed	0
django__django-12406	mural	1	01f9fa56d5d2c5913f236ed9345b70fa0a048c3f2903b77b6a4d66e5a07f0020	1	temp_run/generated/SWE-bench_Verified.jsonl	269	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	19	20	6	3822	0	success	2
django__django-12419	mural	1	b08b71c13100e1af54126aeab2b56a418df6a49fd1908b4e1240f6af4b7b15ac	1	temp_run/generated/SWE-bench_Verified.jsonl	159	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	4	3	16	8	3580	0	success	2
django__django-12663	mural	1	8e1c2fce8dbefd9d6a2d0057f45fcf638558bb94a3ddf98fb19ebda307f583d3	1	temp_run/generated/SWE-bench_Verified.jsonl	752	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	4	12	19	5	3831	1	partial	1
django__django-12708	mural	1	553d651e832d61b89850e01a01da2f3df6d9a7539a8c94292a11e6582ea8b385	1	temp_run/generated/SWE-bench_Verified.jsonl	238	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	2	17	8	3126	0	partial	1
django__django-12713	mural	1	f072a0c1f116096137fa8ceaf2ff5e229c97c66a61036f4f10d16fbea8b8a80d	1	temp_run/generated/SWE-bench_Verified.jsonl	64	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	4	12	19	6	3708	0	success	1
django__django-12741	mural	1	b844871adbbf297e1902b84cc399c80a0b649e591cf33afa2b83614b6670a7dc	1	temp_run/generated/SWE-bench_Verified.jsonl	82	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	3	1	15	7	2874	0	partial	1
django__django-12754	mural	1	6f0e552fb28aeb58976b258fc66846428814a152b8b67bf9c894d264b4ace093	1	temp_run/generated/SWE-bench_Verified.jsonl	188	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	6	4	18	8	3896	1	success	1
django__django-12774	mural	1	9075d036a368c5ad2e1f3997466ee09ff0d85b338e5fe619a0691f04b4bd6716	1	temp_run/generated/SWE-bench_Verified.jsonl	287	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	8	20	4	3773	1	success	1
django__django-12858	mural	1	f7d837f171d2af1a55af6768b9afc7e305c317b708e4da8cbf9340c7eb4e2251	1	temp_run/generated/SWE-bench_Verified.jsonl	217	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	8	0	17	8	3785	1	success	1
django__django-12965	mural	1	61ef3b9dc12240e81d163a03d8ac541bd9738eaac1d426cd6c597a86ce5c83de	1	temp_run/generated/SWE-bench_Verified.jsonl	676	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	6	7	18	6	3900	1	success	1
django__django-13012	mural	1	4759f98cc2e6160762005ecb3e79c499473c42e8f4ad153fee0cd03c09ff16fa	1	temp_run/generated/SWE-bench_Verified.jsonl	335	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	3	13	19	6	3584	0	success	1
django__django-13023	mural	1	423b5e3c3fe1cecc75a77e9c1280b752a0cf971b4de6838d582a6e9ca9dc7dfe	1	temp_run/generated/SWE-bench_Verified.jsonl	119	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	19	20	6	3554	1	success	1
django__django-13028	mural	1	7223470d35dd95a637583568374c80af7cd1f37f93c84ef2e494da99028cee1e	1	temp_run/generated/SWE-bench_Verified.jsonl	694	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	8	20	6	3759	1	success	1
django__django-13033	mural	1	ae08da8e1a454a4524c9f9797d489e594ab60ff1b89bc8bd410e0c898259bf8a	1	temp_run/generated/SWE-bench_Verified.jsonl	1054	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	9	0	18	4	3886	1	success	1
django__django-13089	mural	1	112273c909696daa9fc72d40dca4562e6867a3cb3f713d2f6592ed36716b0e3b	1	temp_run/generated/SWE-bench_Verified.jsonl	407	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	7	5	20	8	3985	0	success	1
django__django-13109	mural	1	476837b301e4e71506b12840c7ba2c43944630f1a1800c05df7a7d11181e8258	1	temp_run/generated/SWE-bench_Verified.jsonl	417	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	4	4	19	8	3761	0	success	1
django__django-13112	mural	1	b81d741f9f0b7be6ad04bf7d1f557ab85ec6a43cb21a2601e653739770ed9925	1	temp_run/generated/SWE-bench_Verified.jsonl	474	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	12	8	4	2	3637	0	success	1
django__django-13121	mural	1	9f513e254217d0e5cbbca3b1c7594571be2f640d6baf45c7e530871cd98a748a	1	temp_run/generated/SWE-bench_Verified.jsonl	295	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	5	7	18	8	3565	0	success	2
django__django-13128	mural	1	63cf7be9f98f4dc4b342e1dfd626a31610be16ad075d2459d2c95a4721932366	1	temp_run/generated/SWE-bench_Verified.jsonl	89	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	1	15	17	4	2921	0	success	1
django__django-13158	mural	1	c49943bd6da28efbfbe0b0ca2365a5188b651f98a8a3574e771de9e68219f4de	1	temp_run/generated/SWE-bench_Verified.jsonl	262	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	5	5	20	6	3060	0	success	2
django__django-13195	mural	1	4e6db0ea02cbe701f2621197247e31c8c6055855a9bc2468e6fbdff8c8e99fb1	1	temp_run/generated/SWE-bench_Verified.jsonl	564	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	1	8	20	4	3374	0	success	1
django__django-13212	mural	1	eeced2fd75fa4a2f63daba9eeb00a7f0520e7a96b84177acdd92ad4572673e9a	1	temp_run/generated/SWE-bench_Verified.jsonl	97	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	10	2	5	10	4	1873	0	partial	1
django__django-13279	mural	1	4906b51ab1c6688be518d5c498edcd1cf2875d3a77d1e05d2dea0673139d268d	1	temp_run/generated/SWE-bench_Verified.jsonl	117	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	6	10	17	7	2687	0	success	1
django__django-13297	mural	1	c91b90d5f6df327738372f3e3f24e79232516a13dd78e4d6c236d9de2768c7b7	1	temp_run/generated/SWE-bench_Verified.jsonl	359	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	10	17	20	6	3858	0	success	1
django__django-13315	mural	1	87fe5e91f0abbfbc4b5517c75a44a9d6f93469c1915198842bee1fa8aef78b68	1	temp_run/generated/SWE-bench_Verified.jsonl	64	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	5	18	6	3740	0	success	1
django__django-13343	mural	1	062a6d936acc462b1920ef664df9b9b46ac63629d39aa792f23a4fb7265eecd3	1	temp_run/generated/SWE-bench_Verified.jsonl	245	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	19	20	6	3912	1	success	1
django__django-13344	mural	1	bb3cf09134a02f10ab2006db79deb85adf1a86481dabeac1122a7642a1e87e6d	1	temp_run/generated/SWE-bench_Verified.jsonl	293	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	8	10	16	6	3788	0	success	1
django__django-13346	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	146	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	3	13	15	6	3228	1	failed	0
django__django-13363	mural	1	09ba8d5c7b6fb66619a635d695a315d5a1e244bb1e18694418956a653e09aee3	1	temp_run/generated/SWE-bench_Verified.jsonl	391	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	3	14	16	6	3487	1	success	1
django__django-13401	mural	1	03cd396f468b0747db0bcc41a8aa984f55ae9b46b84f96ac2396174508f9ac76	1	temp_run/generated/SWE-bench_Verified.jsonl	286	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	3	20	8	3718	0	success	1
django__django-13406	mural	1	7ab6182a86d3631aeac9789049bfd54fef636408d6e01d5bbf9c11d580fad68e	1	temp_run/generated/SWE-bench_Verified.jsonl	794	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	3	7	17	7	3940	0	success	1
django__django-13410	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	357	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	3	16	18	4	3056	1	failed	0
django__django-13417	mural	1	454908e3e7cb1cab94d68652da909546153e42d11759c4976e005ed1659dee30	1	temp_run/generated/SWE-bench_Verified.jsonl	249	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	3	2	18	6	3127	0	success	1
django__django-13449	mural	1	2995c97493e2037512737993872f28cf21f72b236122e8806a7a2f07f6945948	1	temp_run/generated/SWE-bench_Verified.jsonl	1209	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	13	8	7	9	2	3987	1	success	1
django__django-13512	mural	1	87e29981ac1a001cb633114cd71d58347f2cb001a0a57dbb561a8c3074c71691	1	temp_run/generated/SWE-bench_Verified.jsonl	113	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	6	18	6	3676	0	success	2
django__django-13513	mural	1	1f048c63bccb464c8b652128508fdd1611aba477d08d46e605cd5251c15eba38	1	temp_run/generated/SWE-bench_Verified.jsonl	298	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	1	7	20	4	3529	1	success	1
django__django-13516	mural	1	b90a5032cce6db3444335c511ea92a23aae422ca172d1ff35da67571b90f7049	1	temp_run/generated/SWE-bench_Verified.jsonl	140	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	8	18	6	3738	0	success	1
django__django-13551	mural	1	9d63583cdb0d856a4c2bd26a067104f4237910603f728382d1f832b4f698131a	1	temp_run/generated/SWE-bench_Verified.jsonl	124	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	4	15	16	5	3298	0	success	1
django__django-13568	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	171	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	10	11	20	2	3748	1	failed	0
django__django-13569	mural	1	6b0c0884205209bb0a5875c44a35eb8dcd166a90da31a88dd5bc6b92cefc284a	1	temp_run/generated/SWE-bench_Verified.jsonl	511	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	3	4	16	6	3775	0	success	1
django__django-13590	mural	1	138d5cd863bc4c636cc133e5400731967945b64e55db955400bfb5c9b427de52	1	temp_run/generated/SWE-bench_Verified.jsonl	195	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	11	14	20	6	3700	0	success	1
django__django-13658	mural	1	e5bd51352cca2a05c01caeade091b9bd6dc489a76ecb702f544d0037cbed546c	1	temp_run/generated/SWE-bench_Verified.jsonl	302	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	6	20	8	3485	0	success	1
django__django-13670	mural	1	9edcd52f51b773e07997c0331e5efddc693d58c3885b2ef63dbf25f099b10e50	1	temp_run/generated/SWE-bench_Verified.jsonl	226	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	20	20	5	3564	0	success	1
django__django-13741	mural	1	6ba8e017bf30ca5459a017186789a0841bf4867c4ee6675fd7a948440ed8fb77	1	temp_run/generated/SWE-bench_Verified.jsonl	210	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	1	18	18	4	3163	0	success	1
django__django-13786	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	157	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	1	16	17	3	3243	1	failed	0
django__django-13794	mural	1	5589899c9b07271a0ee1d8ed3959eb18945907a44c92285ad8a1461e9147099e	1	temp_run/generated/SWE-bench_Verified.jsonl	65	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	4	6	18	8	3391	0	success	1
django__django-13807	mural	1	cd52624c312673ca9221c8ed8ae2a594eae49b7e0b7b15731ab2cf40fa5b53d4	1	temp_run/generated/SWE-bench_Verified.jsonl	379	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	0	20	7	3528	0	success	1
django__django-13809	mural	1	dac5b4c4b2674779d8e9f7e59bdd8c3dffa1f33b89140b82a9a09a71f2582513	1	temp_run/generated/SWE-bench_Verified.jsonl	98	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	11	16	20	6	3990	1	success	2
django__django-13810	mural	1	71477f5297649d38852a4051691ae137a660fcbbec604cdf030d1ef1f42bd730	1	temp_run/generated/SWE-bench_Verified.jsonl	466	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	5	18	8	3865	0	success	1
django__django-13820	mural	1	7ec3bd7b5b81f1aea48c04c4065ca6b3212e28063aa7f4bafaa3d47b09fb193e	1	temp_run/generated/SWE-bench_Verified.jsonl	438	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	5	20	3	3634	0	success	1
django__django-13821	mural	1	2824371d7d61fe92f0ca0a2c944b250a333aaf4a44aee4a5b211a505b9cfa9c4	1	temp_run/generated/SWE-bench_Verified.jsonl	150	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	2	0	16	6	2371	0	success	1
django__django-13837	mural	1	87fef7667340208f486159c58972caeea80fcfc57b8e1839d3cc0622b53854e1	1	temp_run/generated/SWE-bench_Verified.jsonl	366	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	8	20	6	3887	0	success	1
django__django-13925	mural	1	f05a033f7680f5e1a59964c820a1321b3210e73c5027c703dcc9f23a3893b66a	1	temp_run/generated/SWE-bench_Verified.jsonl	906	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	4	3	18	6	3834	0	success	1
django__django-13933	mural	1	cc1cc81dae33e2dd0aaa4737f1c822d86b41e78451b8c23af5dc91e53a386b77	1	temp_run/generated/SWE-bench_Verified.jsonl	275	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	19	20	4	3847	0	success	1
django__django-13964	mural	1	b11076a3937c1234d1e7e6eef3ee0af40bffc1dcfd02093d51b2f14dd66bb8c7	1	temp_run/generated/SWE-bench_Verified.jsonl	378	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	5	4	16	6	3809	0	success	2
django__django-14007	mural	1	1f3ec4d221e209f333b695502e07b33e250dde9b0f6a95ab31285285a2e21e41	1	temp_run/generated/SWE-bench_Verified.jsonl	285	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	5	4	18	4	3747	1	success	1
django__django-14011	mural	1	4ec1b575795d458a9378e83e2ce9f4369be6d54f9021f8ccd411cc3ba0d7568d	1	temp_run/generated/SWE-bench_Verified.jsonl	426	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	5	6	14	7	3263	0	success	2
django__django-14017	mural	1	6c302867eb3ccba0f1e4fe416dae91e21099c540031e4d675d66cc19f9ee1325	1	temp_run/generated/SWE-bench_Verified.jsonl	364	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	4	15	19	4	3621	1	success	2
django__django-14034	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	316	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	13	20	6	3976	1	failed	0
django__django-14053	mural	1	64b35decd6550d7d178284e1601546266ebea35898494dce824d5b5cbd850503	1	temp_run/generated/SWE-bench_Verified.jsonl	720	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	3	20	4	3896	1	success	1
django__django-14089	mural	1	a7d814412705e80a95e4d802a87e3d7768c863da37c22d1aa6130d3c9317ca9f	1	temp_run/generated/SWE-bench_Verified.jsonl	72	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	1	0	19	4	2402	1	success	1
django__django-14122	mural	1	051b742e1ee668dd6649ee03c4f0735fdd2dd7437c5794b71181425ea2602f11	1	temp_run/generated/SWE-bench_Verified.jsonl	123	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	5	2	17	8	3975	0	success	1
django__django-14140	mural	1	c2d5ba41b2dd09d6ac2fbb9f6950c3d3639d1abb591ba346304ed5d88e32fd3a	1	temp_run/generated/SWE-bench_Verified.jsonl	285	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	3	5	19	6	3711	0	success	1
django__django-14155	mural	1	3bdebd53cae6423f2ba6319306f638c7cb242dd5b3f41737968c98bd574109b5	1	temp_run/generated/SWE-bench_Verified.jsonl	111	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	19	20	6	3836	0	success	1
django__django-14170	mural	1	d1fcf23e7c0086a5c63cb8805f2154cfe768fd06edab9165841208296a66981d	1	temp_run/generated/SWE-bench_Verified.jsonl	428	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	4	4	15	7	3381	0	success	1
django__django-14238	mural	1	45509abd154852870650c115fd29bb10a4a780aad65576b5cd4625e377d5ee92	1	temp_run/generated/SWE-bench_Verified.jsonl	694	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	15	20	3	3883	0	success	1
django__django-14311	mural	1	6af3ee70e6ff0d3937212dab9fb6f95c38fb704a771c557a47b6991c79f24e00	1	temp_run/generated/SWE-bench_Verified.jsonl	168	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	2	2	18	6	2972	1	success	1
django__django-14315	mural	1	e0207f6c527b54032d4b97d7ec4759dbbc353175c3a674af13f311c8ef866883	1	temp_run/generated/SWE-bench_Verified.jsonl	157	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	11	14	20	8	3988	0	partial	1
django__django-14349	mural	1	b9b9c99459c5d36d04b787caddd5f90ee78bcd207f9c9ffde2e2aa8dc972c136	1	temp_run/generated/SWE-bench_Verified.jsonl	575	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	3	19	19	4	3879	0	success	1
django__django-14351	mural	1	2853388693d7467a7283f36a6ba35cc159b6898f7318bf267efc6978f1552580	1	temp_run/generated/SWE-bench_Verified.jsonl	1212	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	6	6	17	2	3752	1	success	1
django__django-14373	mural	1	e33b3239bcaa84d1061f9f5555f751f2ac69ee059da48d5df18a7d400fa68414	1	temp_run/generated/SWE-bench_Verified.jsonl	54	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	1	20	20	1	2564	0	success	1
django__django-14376	mural	1	ce6fb7a0ae6a66c2791a8167cd55b203795aa619c0984b57e70c5c1d467bf086	1	temp_run/generated/SWE-bench_Verified.jsonl	253	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	7	1	20	8	3538	0	success	1
django__django-14404	mural	1	61cd459a4ccc4dca05d51355a78b141f303f0f9f1cb631be59486fceadaf88c3	1	temp_run/generated/SWE-bench_Verified.jsonl	81	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	5	6	19	7	3171	0	success	1
django__django-14434	mural	1	a3b1ab4e126ff196dec1c2027950fc3481e1c3937a7722a03b508433a1bd27c9	1	temp_run/generated/SWE-bench_Verified.jsonl	40	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	3	7	16	7	3307	0	success	1
django__django-14493	mural	1	500e2b025ba8b6156734419dd27a62c3186da0bf84342c147b5f205943bd9cb8	1	temp_run/generated/SWE-bench_Verified.jsonl	365	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	13	20	5	3540	0	success	1
django__django-14500	mural	1	6276a4f4376bd5a7e38a4f2a579fd06a3500449b2b9f746f00060ef372d57e66	1	temp_run/generated/SWE-bench_Verified.jsonl	64	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	6	2	16	8	3635	0	success	1
django__django-14534	mural	1	248596e02e97ed1bbcf59055109662ab1da561e57426aaa8e94984833ed3404a	1	temp_run/generated/SWE-bench_Verified.jsonl	373	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	18	20	6	3708	0	success	1
django__django-14539	mural	1	02de4be3fbf25674a9efb02669bb1f06a8c789aa03e091b9364af36fac1f07bf	1	temp_run/generated/SWE-bench_Verified.jsonl	113	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	5	17	8	3622	0	success	1
django__django-14559	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	125	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	7	6	20	7	3889	1	failed	0
django__django-14580	mural	1	9b28789006144bf9b8e2c13f869735b9deab65d0d0acf93d4b0f04dfbcb6a079	1	temp_run/generated/SWE-bench_Verified.jsonl	388	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	10	15	10	2	3029	1	success	1
django__django-14608	mural	1	f0f6845179577ad7da586fe21907ac539e230c5247783bd5504ace9a466db3b4	1	temp_run/generated/SWE-bench_Verified.jsonl	138	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	5	3	18	8	3556	1	success	1
django__django-14631	mural	1	7f16df84e3597a7e0bfae5cb3c4dcea9d069260777dc57b255544ac5414fc687	1	temp_run/generated/SWE-bench_Verified.jsonl	302	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	5	11	19	6	3696	1	success	1
django__django-14672	mural	1	c332a6d6f3ba31d83c1d7e5301fa894a0413e9853952d67e401488336e12690d	1	temp_run/generated/SWE-bench_Verified.jsonl	1212	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	14	18	2	3942	0	success	1
django__django-14725	mural	1	8b3167b05632d03be8fb5daac9e61a699b765519283b6ac618e2e53b4815c7fe	1	temp_run/generated/SWE-bench_Verified.jsonl	84	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	2	3	19	6	2919	1	partial	1
django__django-14752	mural	1	9457825475c049c451582c24f4000711445fd7203ec1b377b0fe1a704a7a0740	1	temp_run/generated/SWE-bench_Verified.jsonl	626	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	2	7	19	5	3657	0	success	1
django__django-14765	mural	1	2f3b17a35a6404a646d8f966f8771fb8c8f6299b3f23d9369fa8dce9dbc0fc23	1	temp_run/generated/SWE-bench_Verified.jsonl	134	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	8	5	18	8	3340	0	success	1
