instance_id	variant	candidate_entities	rendered_entities	source_entities	prefix_source_entities	tail_source_entities	prompt_tokens	context_sha256	prompt_sha256
sympy__sympy-12481	bm25	20	20	7	3	4	3574	6178666af9a985df33f878b8c0d86df97268212e654b13e0184c1a7d594e5a12	f9095741ee9ea4545c314c1e82bbee19624d9e6064cfa3227f77d19f8f72386b
sympy__sympy-12489	bm25	20	20	8	5	3	4536	e27cc7b862a0e23d9545670feece7c130bfe7c27bd3bc39f02148ff909ba7aca	62840bbf9421f1708cd0fe14586ef9cc0c43d8d4fbe1047e4bdb8e8492ebfbef
sympy__sympy-13031	bm25	14	14	8	6	2	3805	b9b2d669488b3e1d66bbde33c0c2f9cf220967b81f77da7b84d5722841fa7dc2	67e98af924deca21f608cbb134146d2083edb416d5ecbdbf8324bcc7f8822986
sympy__sympy-13091	bm25	14	14	8	4	4	3803	682ad76bd8c4aa1f7026b2b3de933ed33f4c0cd364ff29e44354e733cec8b2bc	b061e1ae686fd6bd1205ed56543a398c8d8780c6c4f907ee610c01164c4ff6d5
sympy__sympy-13372	bm25	20	20	5	3	2	3696	a6f6c228d2a691ae20ecb997cc4cb432b3e53f676b0c941992019432b5518e78	96a25c6a2f8ef6607d539f34f57503d0b47f8a17bbcf1212701716d535002b96
sympy__sympy-13480	bm25	20	20	8	6	2	4755	564c804e183888fd24a1b36a0f0ab77f2ccc3fdbc4ee2284bf88782eeaa88f50	2d3bb0ae4342aa858821879ac8b965b4769aa7917babfb7ec572ba9fbf6a4764
sympy__sympy-13551	bm25	19	19	8	4	4	3676	61f99d88a177855e4646465c69e76bc53eb55e509a326088a8780b8f4f9601ed	146cc25e0687f03acd6fd7343fd03aba1ffe17938810b4d30e04a546e4a002c4
sympy__sympy-13615	bm25	15	15	8	6	2	3586	01e34fdefd425e474c23874a557e61ac5fed7c9a517538add91b9ba56fcc84a1	251297a7c9180800f78523fb6b06f360f37c668a23b0395ee8049eae924eac1f
sympy__sympy-13647	bm25	20	20	8	5	3	4256	3b21e220df8e8bed0dfe425246cd215e5274767109b6f8d202d205cbd565c879	224af2f04fecbd974d5fec6cf2ed3c8800ddc5b5c6cd0d9941598180ac6286ac
sympy__sympy-13757	bm25	11	11	5	4	1	2707	edafc3961bdcb4dafdffb0d2d8a2010fa6b789d761af76d3f73eaef0fd974f17	94f158a545e540d7020fa31dd3c48993fb10ae6ee291b26e03afb1a4a990fa45
sympy__sympy-13798	bm25	20	20	6	3	3	4939	8855c2245257e59304f2789e1ea15e68fce2b8e9c8a0a9f6184c504f23b0b51a	66534d4f856f2579d6add4019d2e1ae83542feeb905c02b7fb01524b7e6f552a
sympy__sympy-13852	bm25	12	12	6	5	1	3619	05f9723258f3469a900427f5f81cf37c563b6b9e182ce7f0b3d45600a0eda304	a3a38b1deba45a43e2a42c5b19e165c27f6a4aebf2a0a086e6046239188f1141
sympy__sympy-13877	bm25	19	19	6	4	2	4662	00cb23b7791d9a865063c224fab72f0235a292e47dce068fca5cf0bdb751f749	330262331418df624cef35c2c34fe39e62a226ce2ce24d8849618ff92aabe8df
sympy__sympy-13878	bm25	20	20	6	4	2	4055	49e42116ca022adecc727519f703c2dbab7506ddb3576c441f80d4efd37a4b1b	4cb9bf384e468bcc61aae318aa8580c192dc3fa4cf8acea69241708c4d1d8a7a
sympy__sympy-13974	bm25	18	18	7	3	4	3883	bc2bc60ed19efd2d48c2c36c95985296158c25f27709b07462272d7b6f8ba621	39bc5aa320b6952ec39d173306cdf21e1caf3cab65c23658fb22d4de76ee866b
sympy__sympy-14248	bm25	17	17	8	6	2	3876	4e7b3687a6696ca5c465143a5af0bfe77b21491839b297f23069174cfef87f85	0c455121300a3df9d4cd08556b02bd9b5fba0d755ad5a9821ea53970deef7eed
sympy__sympy-14531	bm25	17	17	8	4	4	3073	8b72898479e5d78ebf1d83c046a18ac09633e8dee660505ec6750ccdc6b784cc	e01f3a2bc2f776d77eac32b81e5ae959bf92cf7e806adfeabf69cacdae2019c1
sympy__sympy-14711	bm25	20	20	8	4	4	3465	bf18544c2a7fedc15f49a53a46f208b775c0ec584f06249b7c9312dff00c1415	dba7a67895ddfdc83a7ceaa6334b9e9342e4c7eb23b2dc612cb894796cd3a716
sympy__sympy-14976	bm25	20	20	8	3	5	4566	13770d2fdf85a7b00e8416fa875d3bbe69473c5559186d67f1f4f46ca1c12669	fe257e8d57861bb7cf5c7074e8c81b7924dda058891c587d2c28222c46d904fa
sympy__sympy-15017	bm25	17	17	8	6	2	3530	3c56f2c3e48d0436a3f7355187050fe901cc6283ceb4b7644b13c26940523bb4	da5aca466744d601da4c07de2fe54830fec2e10df61425a668ca525fbba5cf27
sympy__sympy-15345	bm25	15	15	8	6	2	3630	a3d66e7b29af63fe86117d7f4a3ee0ca2dc2d7621d95ee7bf81704762a0e2018	c272b2a4a3ae334c33583e931c95a960c301319f5ff8a87d519cfa02551694c0
sympy__sympy-15349	bm25	20	20	8	4	4	4165	e2285171e9c8047686879ac4c8b24e973cd6b067807f9f246c511a470307824e	7c252e882c3c1ecc5a79b65223f8f5447dd1080a3c934475129b5044a737e337
sympy__sympy-15599	bm25	19	19	8	6	2	4721	b838f033b7d46912eff81a8008014fecfcaacbc5515036ff926319820ba953c7	2eb29db61b82578e0ea25a4f9033ed0ceeca6630acb278e8992207fefcb963c6
sympy__sympy-15809	bm25	16	16	6	4	2	3127	7282391ad0a8a7d65649e872464f112a109ec00084e7472fe000315c68a95874	8895b19c766bd6d20b2cab45d1384a77329269aaae3bb4455c3c2b6c51492ecf
sympy__sympy-15875	bm25	18	18	8	6	2	2906	36d5478ee70340bea9a2614b5ae62b5634a0e2d5ca661b25eec4efdc1391bbd4	9394f9e74c0f6c13b7d4d38abc1d695642dd0d11afb4ff6b0e95d2b688eace45
sympy__sympy-15976	bm25	14	14	5	3	2	3826	a4c59b6f9013b5a3cd91a55d004829224c016cf29b158846a0fe622275a2f227	4f77d95d703b894f889e81715497f90dbf10dc10df6d886716cdb93e45b6cde8
sympy__sympy-16450	bm25	18	18	8	5	3	4449	b5f2875c4218f2ae4f328255a6117b74dbea3e6c982f97fd4a926d734f838168	6876c0f9e7280b11c61c6f6c590574c5e426c8664c01ad2122498eafe13626b7
sympy__sympy-16597	bm25	14	14	8	6	2	4156	28a2b6f079052c87b8a56bdd6c01476f75f2b07771e817bd5948726c93db0bab	d751d55fed8ae973960fe352723c6451e4b2e96c6f978956ed4cdbfc1049bd8f
sympy__sympy-16766	bm25	14	14	7	6	1	2857	4bf136ec259a5a51c798ed1c29569777b91e8037429c2bc517b049439b85ea52	ef8d9add1097d3f6eec6019d1a3ea9597928af400e035b04a32f9cf4401a8026
sympy__sympy-16792	bm25	16	16	7	4	3	4506	ac4f6ad0ac7a2d31e7a7055e14bfde84d325a6c2f2cf32a010db5c92bcb71ab0	36bf76d48ebecf37d682458ca02ab8b42cb297bd5f9217a95dcddcffeecaa4e2
sympy__sympy-16886	bm25	19	19	8	4	4	4778	e8372e573efb16235f2383b0af3e16ba553aa6a99ea40c25fbf1624d6fff9474	4fb1da57d7fcc3463cb7cece323ab6f6a28112d2acd5d95edcc3a6fd29ec4d46
sympy__sympy-17139	bm25	20	20	7	4	3	4530	030f6e9eecbf081137dd959189f2f8ac32547e75dc5c974aa04e2ede7c3f7336	a5b0a1984e6130d4cf0513f696f2f602b1abc3cca0a09ca72cec1ef93e3e1504
sympy__sympy-17318	bm25	20	20	8	5	3	4590	19d13aa143f8c0890cc26e25adf1843a0a7c470b4ff387a9b5e1ffc1b563f6c8	0088936e3840a057b6fe8953b6c1f0fbcc7eddd4797c054a925443da110da400
sympy__sympy-17630	bm25	20	20	8	4	4	4361	98079850d9bca7735302c73d2fa1285289eb52920fc4016867d82aafb6db98a3	b2261ae6e0f563a6eb3040d64d37991bdf8dd9f51fc21e803af918cbd134d8b5
sympy__sympy-17655	bm25	19	19	6	4	2	3829	2ba8d0f1453d3f991ed0fc7eb3a125c9ad6595039a1b412d1edfb85d649ee067	f41e680862e83f226d9e71dffebae52b6068399ba55d6f924fa625154251102d
sympy__sympy-18189	bm25	18	18	8	5	3	4650	74a0f1f0bf8ea133f392971d909d6f2d0aff493383aee7b59cc2a18864e60a9d	a4b313930f4cb3ce960c99f69d4c749dae0313a3192b152ab11417054e49c4cf
sympy__sympy-18199	bm25	18	18	8	6	2	4459	e6bbb0fd4f835688d96a4962516a93966c200677c1108abfdc37613cdda80b1d	76def85432a759274c2a6a6a337ec158073965843684f575b5b09d6285178feb
sympy__sympy-18211	bm25	18	18	5	3	2	3559	96703d109341e308fd8db77d560f7e4b81a0edc135fc05f3be83319511664424	893258d895c3cfde413462a0736e069810f6ca3f2900ba4ac7e044dcb1ecaf9d
sympy__sympy-18698	bm25	16	16	8	4	4	3715	1576b2a4187cd021e9b55b7fb360b9d0fb09e45ae15465bd2d5fd1c347eeb503	341b12698221b7dd88218cce5f8e0a4adcf3191161e661a2b657a2772a9b6d8a
sympy__sympy-18763	bm25	16	16	8	5	3	4081	2d8c73ed3d3962d4240b35a943b80508cba0955527a3cd0c632a81237dfd715f	f624c16d491f2277736a089964884d6f61ffe9477525c1e1f144b15f0b1f6e8c
sympy__sympy-19040	bm25	18	18	8	6	2	4554	f8aec5f91038b50ba67be35df4daa393e6e5db153242139f619152fb0d5a518f	32355e3815710832fa86f3070eb5b7901d0371ff45d57aaa16be26c1d2a81139
sympy__sympy-19346	bm25	17	17	8	4	4	3810	bec673bde7f64c9e76e6b66d11aec1be1025230820b84d778d231d45cabd45b1	310eb36a9c5b40b1a6cf3d8850e6598e1452215475a004418681df9f9bdc0be9
sympy__sympy-19495	bm25	15	15	6	5	1	4146	1a38d258d1868fc3f1ddeb9c206701c70d0b960e67e0ad4dc6fd21753a9cc072	310dfa6996bc0a9ac1ab8bf2248f4094195a0a4896cc62884338b9ad36cce8e6
sympy__sympy-19637	bm25	20	20	6	4	2	3528	e10f73f661e2c76aa65fc046310611ea3f21d00e1c3b38a5c4ca6c0e59686b77	d8f211e3c702821ca63087e3fa93795ad813b2594a524916be79122cf27777dc
sympy__sympy-19783	bm25	13	13	4	2	2	3402	f062e20e3d323184d3ed358cee0236734abc399f622fe2af82306bf6077b16e6	40fabd3e0268faa8d3aec2551934f7558fe0c6ae948d6474e680f9dc543ee711
sympy__sympy-19954	bm25	20	20	7	3	4	4522	4571c9bff5fea4c888f14014e0070b54bb3f19a373f3d86fdd0c47a11835a3c9	c468a26930c784f5d05748e1bae1e9eafc5cf33e9c07c1a2d310b086a497719e
sympy__sympy-20154	bm25	20	20	6	5	1	4108	982d8fa954ec949109fb76159ad39b0cf485532f1be84ef8c60deae61b5ba681	33fa07e37b1f43c6f7a198ae12182891d6ffaa932a55267bc2899c67e7df57d2
sympy__sympy-20428	bm25	19	19	8	5	3	4792	0491080639eb6c7ef6a54d94a2818deec3bb492a14aea4efb7f511b41b48c811	d7f3ccf2be4e686a7edc65c5825ea19382634b9d8039b75bb069d5ee2f4248bc
sympy__sympy-20438	bm25	18	18	8	4	4	4570	376c50f8b243028ef20d8aef3acb7828248cb369de1b9fb7fcb01eed6d38ebfe	e3124d078f04b60108406d1fc85e710ea5935c1cd030f35fdfafeef78c0a85ad
sympy__sympy-20590	bm25	10	10	4	4	0	2898	731e82b834642a9703591c28cd5c3b6fff16c91b99483f0a21ef2656d612c3b6	eac5dbfc5347559a9bd417dcde52e30dc517cd7d87bff43a40b914a541eb31cb
sympy__sympy-20801	bm25	17	17	8	4	4	4170	64e082ade20004e9ee69be0a04b72be9f05a91f16b55a5f6a022c666d71e7665	7849ade62d9923da46e9e0df067fe6a7a41c51604838c7b4199740751e8223dd
sympy__sympy-20916	bm25	16	16	6	4	2	3283	27653fdfecf79247522a9d0dbea2d71fa494b69d7b1b0e5591cbcd1c6dc83f18	95687eafc9c2879ca752155f50e67353aaacc1284d1a46341c329ce6f3cf7678
sympy__sympy-21379	bm25	17	17	8	5	3	4496	e4f376006731d38fb56c76dd8fbec7bf0df9dd6b1c051c4fb5b5d64aa3e789ea	2521169b67d29f862889af826e380c0dd2be44db0ed3dd70d682227b08982fe8
sympy__sympy-21596	bm25	16	16	8	5	3	3666	12d249c9616e5f2b53fa363f48723d33143d7b54738a3890afe3b3450513d5fb	d73f9ad6b59c43ef3e0401b074eee963c4a5721940c54b218e64d531e70ec55d
sympy__sympy-21612	bm25	15	15	7	5	2	4073	daf2a64f2991ff79de64432d21f07e1dad4c5d5ab450270f082f717fcab78df9	130f732727cf00a7749d2dbba275e1f0c45468c86d9760fa85e5ac42ed43859f
sympy__sympy-21847	bm25	17	17	7	4	3	3666	4a973341084596480803853456d687885a9dc67e57ac52611d2d7b49e41ade08	b9e7a15b35345e9b4ea0cc57b0b7a29d5bdbab556a088119d14eaf1b8edb43cc
sympy__sympy-21930	bm25	18	18	6	5	1	3924	37eda2b0bf396213db582d5cc8b38f3fc14c650b8386976b5a7c28c2a0a75849	708974705bdfb68d535c1450d6dff2ebcf7eb0a559a73b76673904274935a1c6
sympy__sympy-22080	bm25	15	15	8	5	3	4195	b26673b60b9776fd9e0737b89a89ce1c92d0030ebad0a683d0d1ce5d046b354f	7006d0f07eae617b322cf3a3140c81980dcab164b56b2c7bd25924a1d68c0003
sympy__sympy-22456	bm25	11	11	2	2	0	1919	416dcf8229f9714526f7196e12989afa4e9059ecfc3a02f91a5fbba724a3eca2	9c3dcd68f24c90fd9b1c51dfa243301ee35f265d70b67acea857d07622fb5ad1
sympy__sympy-22714	bm25	20	20	8	4	4	4841	811acb802302e3e722a808a6fea6d21cf1a453030331d71332ea075154487426	567734c22e5ef8a8e6eb902c5b5d8032494250863765182ba09f338e9256f368
sympy__sympy-22914	bm25	19	19	8	5	3	3943	7f962b9ac14a6360a776c2db9e8c0f061333eb541f4ff95affe9b32b045b3075	49e58938616cfeaa90c0cdd7201933cb819ed111f70d901ffea6a8fe871783be
sympy__sympy-23262	bm25	14	14	7	5	2	3004	a40324ae9aad047fb60afbf4917de02d2ff7d9d8cfdf292e9cb6cbbc3045dc8e	56e88d34e64bdd52664ab9c60a16b33aee8b48e90c212ed3c04434d5a5738da8
sympy__sympy-23413	bm25	20	20	7	5	2	3752	9054ea873a1e74284f8e5d17e3514cfbb5a6e0db9543b2155c73d2702e57a377	81b08b682221d264eb004299354a09fea25dc324b5e0cdc9e2d1b2555b806009
sympy__sympy-23534	bm25	20	20	8	3	5	4450	3529c865bc516b0fc47590b20c0c944da6cbab7243cda92bc8177ca36c820ce4	ae35ced22c22a9ffbd46070d42550f5167a5ae37ee8b085fdb95bd787a37e5c6
sympy__sympy-23824	bm25	20	20	6	2	4	4562	5e14dcf03bec1e981eecb9b1ab5c36dcc108368899c267cbb79b039835b749aa	f86ce9191b01dd799a2b3ef9a796d522bc6c4e0be63760bc1b5ddb96d4c3bacb
sympy__sympy-23950	bm25	20	20	8	5	3	4147	6d0ed624668a6bfe259389195a7f9c5a06b5bd484bab1504bb7b88d356ea3f1b	1a6cdc2cab1cef6d812cf5498d78c29d8522ed00bc844b44c0202023f4d82d47
sympy__sympy-24066	bm25	18	18	2	1	1	4921	7fe2b1da7ec1aa39c1381518bdb019115f5a32bfd7b70a05c1e6734389dc51d5	ffd5238957d552289854e557102afd1cc42355423452ce35f9c1c6ddce48bbd9
sympy__sympy-24213	bm25	20	20	8	5	3	4247	77f41be8de970eaba7dd13c3a574d811a2cbeeb82a83af05646e23e7a92a97c6	064f6d8dd842136768b1ca17103ed970ddda41171cfc1b423a73be37681333cc
sympy__sympy-24443	bm25	20	20	6	4	2	4152	5439cbeca0d90595141194245071ed0b336f63aafee5e0f2cb8a28cf072054d5	c1fe54e84e82279ceca440a36233b173dfba6099a08d611ec98163db5d6cf84b
sympy__sympy-24539	bm25	20	20	8	4	4	3792	d8a125b5055891cf1ab40380fbcab39e2a4c02822f9c371516623e75e53faffd	65fd50d1d3f8f46a0aefb55a86f409715106c6dd970a65d1558c2043a1f7d28a
sympy__sympy-24562	bm25	18	18	8	3	5	4055	88e3b2537e8594f231c564011424e280d64944a3dbd09ef517d7996d2ad347f8	1c881fba33da7257504fb627c86413839023f34f3fe873712ac09078ec1347c2
sympy__sympy-24661	bm25	20	20	8	4	4	4322	0638cae49e45d768657f602475e7967537f8c8777af79552be30ffc7ff2d3b55	e0e0fd2fb985ad158eea9fde4f2d8cc9f2b0b183cd7b04441a2dc58375f62783
astropy__astropy-12907	mural	17	17	6	4	2	3346	8c0859410ba231db795987cfc85f0a9da9589780b5ee51bd6492255fc853156e	f69e8b7ae3e67f3c07e884181b48792b0475502fb03fb4e065a22b04090c2419
astropy__astropy-13033	mural	13	13	6	4	2	3557	637b8c78a085f0ec76cc83fbd8ba371a45f906e3e24e50363b6ed6db3a91a915	fae5c9394c63e593e1b14054dba63279c7cc087e6c7f5b7ba7c1ae3430aa1c24
astropy__astropy-13236	mural	14	14	8	4	4	4800	c90540d0e367157c6fb505ef54a60ca3e604b3fb209a3fa422c763675fbaad39	defe5a63c783369f84a677bdd06bfc3acbe9dfd3609ee599ce848fd9393baa94
astropy__astropy-13398	mural	12	12	5	4	1	4229	8bba949aa3d04493b5e56d7f1355dd6cebb2538f15d55c3e334ea84b453240a3	4774f84b3f5fb8aefaeda5c3bff25025e65fa0150eccc57d5d05215e3c3b36fd
astropy__astropy-13453	mural	17	7	2	2	0	4669	e649a7efd4df70335dea722a7ed5087ed15be5d6c5f01d3eb008b43d1ba10a23	5e396344cba2611a0e23bbd9454717b302b42b5affed175745036bfff6c11f35
astropy__astropy-13579	mural	12	12	6	4	2	3815	a2b4afaabb71c048f2dc6bbca1b5a954aecb16529f2d8b477a6c70fa124c397f	b412b7174acb1906135a5556c0127a1f66414d1c88fd281d3c1ba80c2adf5716
astropy__astropy-13977	mural	20	20	6	3	3	4869	10622743e4088a4d862e331881a20e85ddfa0a9eec4d9f34ab4031a745883a0a	daeadbf417f879b1f6fa38852551932f4d3d691b85ca6dddb3f25440245388c7
astropy__astropy-14096	mural	20	20	4	2	2	3289	da97e1497552eca7ba8e5c66540057f234757ff329daaf9b1f01d3cfcc0705ea	f054eeb9e856581a8ec55655424ba61f0868033b0d9033e585243ff8a9c90784
astropy__astropy-14182	mural	17	17	8	5	3	4511	0b8841edd4947709cd959f1b8095c537c0f39b7fea6af4aee2ee0fef2aba21b8	0670568c6ae0c3a5c1e731611f3fdb2017227af1a4c0ea7629c17572b7110a0a
astropy__astropy-14309	mural	20	20	4	3	1	4859	da0af9ce439f8bffac3ac9b09ea102af61424f6eb37f02bf26616cd94f8e5992	f18985b09cf9b47731a855b13d88c0aa632a55fa64252f9d57c85f85a2a461d2
astropy__astropy-14365	mural	15	15	8	4	4	4385	b567c053531343846d0b79a3b3da903237110ac828a5131dbb4ef44b67b53763	c64c46f302c5f2e971846e5e88d3f6f984a38c55cc8582023f7dfac7737c31cc
astropy__astropy-14369	mural	14	14	6	4	2	3947	7a71523e268fff4927e3d79d384046cfc408905471c443ca460739a4ce62cc26	7bc41f76dcca980af16ee2dc1db4c90e1a1c639bbe410092523ef758bb187950
astropy__astropy-14508	mural	20	20	4	2	2	3672	931f0abd43d650ec7e965f9d838dc8e5a25ab517bfc3088c8e5c262d366e1126	a14bc72248e49334cad1d55ad97b00c80e6b0d92e2fe103abf4f3188ddc26c51
astropy__astropy-14539	mural	20	20	6	2	4	4606	74e84d0f23b5d0ad599237ca877d7285ed97653d3bc2f48b37c399ccad397f7f	fe774a35c2e24623d9344580cf80043f8f1b74ff9162aa639091c2fcd73b951d
astropy__astropy-14598	mural	17	17	7	3	4	4408	2cd084f580a94b367e7b63b61153fd667ae361c298c3f562f312f16eb9819e72	6b4acfb1a1f46e1b98a6504c75bb9f94463258962a76ed09c86fa707e85830ff
astropy__astropy-14995	mural	15	15	7	3	4	4282	cbea9bdd71d6adc374bee4241beb859a3b94ed0d93138a2c22d041e3d52e7c63	0ea421391ee8828b4218ce3208090ad6b8d374c61eaa5caac323b431fcb61aed
astropy__astropy-7166	mural	17	17	8	7	1	4102	66ca51cfda0ad7dc0591328a7bdb592156722ee0e31b994150ef372c4606138e	cc856b08bd41c9a6c38a08084c83bce7e56c91404ac4da4a389bad166cb7b090
astropy__astropy-7336	mural	19	19	7	4	3	4203	4126fae83d487e7099306665caf5570a0c2ddea686dadaf2a48c790228e43341	0ca833859341cde2f0538bebd6aa5cc26945f40a8aa14b0917c7be3ba7140123
astropy__astropy-7606	mural	20	20	4	2	2	2939	7d5208986381b61f45a945f36737bf749e127362906145feb0a5b30aa2c266d0	d5d31bcd856465788f3f7518e5c3fbe6dd10a1f046f7cbaa4b920b8ef560bf30
astropy__astropy-7671	mural	20	20	8	6	2	4197	b63c432eaa29e83f2b619510adf17d6dd104334fd82ba27f658511ce92c15019	98793f1bf4ec1f290a0cfd6af7dc0c7e15a0b1733796a18eb4d92e56b2985f5d
astropy__astropy-8707	mural	20	20	6	4	2	3788	4da5592336c67fb0b66fa8f6c7e1962171b173e771263539368bfbe004a47083	dda18904679c86d79b72ad71fa1bb875443e91b3c56805bcb7e77acd41b2926c
astropy__astropy-8872	mural	15	15	4	2	2	2818	5e3a4b0f81f2939da8a10167a85cf194cb873cf9da3f797e09d00b0a87e15f47	01fb4d7d67853951e8d3b450c712bd0d443930fa6d3f063529e0ecb3db4ef226
django__django-10097	mural	18	18	5	2	3	4177	c62c84f3ce242bf1c66bf6ac7d26ffcf711add3f26b744aac841049d15dcf298	40bee209697da2904526b9892195f086aa3e4c5ec89a1a4439e66b2216cac077
django__django-10554	mural	20	20	8	5	3	4349	43bdfbdefa58200bb1f61bb64252b30abbee6d708eb1d2f0c30891ad8e394f80	15b410e6729edbcceac91898317bd42a90814ea91baad4b9099292a7bf487812
django__django-10880	mural	18	18	8	4	4	3667	29aea8d286881f578803d35ec9070c61c08e61c48115555a03ba298b3609bbec	df10fd381bc79b942637a26b628a4af2a311d0a17a65fcf879e52ed75c3cdfaf
django__django-10914	mural	18	18	8	5	3	4119	fb5c24b819955c5328dd862c9e518f773af7d99689a68a233cdd3997bc304bb1	fd5ece8ccb8784211a237e5cca62744af424f97675022a0e7998b5f8a0d64df0
django__django-10973	mural	19	19	8	4	4	3473	3109ee3ba1e76613b1d6ad7123bbfbd1cd1ba4a4b5471a74f99134e452b45dea	3b361e12fa04338dc05197d16182aa2752973df60fc9a5f8216bd716c6d6f968
django__django-10999	mural	20	20	8	4	4	4013	bc1abd93652abaff161a6134e2d638dbe8fb69ce54fb7d2784ba900333d86e1d	68241e58a03cbbc0698e55a9af9fca44cacafeabe9a6e7964fd0705f94f58423
django__django-11066	mural	20	20	6	3	3	4983	ccd83f45ea6f9b4cdc2c1f8749b29d6bd912dcb4fb5b26cebc76dcd07ec97a31	5f05453875987b760ca7634e7b5add3c568722d508291954ff5ec7d56b0e4074
django__django-11087	mural	20	20	4	3	1	4827	c0f63de375ff654e4d132a606167c16e42e7ff3f442fa9c3e987546d6d1f34ad	6864ce93ddd9a79edb8c6bf9916fcf928034befff12042523d2ca4d74c67f00f
django__django-11095	mural	18	18	4	2	2	2296	11ad1b3438fe930c8535185b0d22865143816e6af2a787bdee3a7cbbeec5cfdf	5188947fdfdfbbb323b0901c5fb650dedb9dab163610f4eee1688c8f276f399f
django__django-11099	mural	18	18	7	6	1	3262	da060a6ef8f2940ea6c4c976e2d4bd283fc242c67edf6a1e55890d3f1a6f12d9	6711b568ea5c05b9d160323b01f192f8936fb484c4b9f61559b06f4fb9a67ba7
django__django-11119	mural	20	20	8	4	4	4176	10685f092ed264477395227b2ca59fd7157f7a709a37dc37a1d257ee15a0b0c7	8247b4ae5fe9f7878d9bd0bbdc29fa2f6642f132d615bd9aaee487b8c1df0abf
django__django-11133	mural	19	19	5	3	2	3310	9cf1f7ac7fdaf7645da616c772a288d7498d2858289dc1c1424dc8ef0cee1f57	7a8ead680130b5702fabc23b13cf1f6554a21974ae97786e68706bef3bcd87eb
django__django-11138	mural	19	19	8	5	3	3686	475edd218a1c4a957ef3ac583b7fda0183e3103ea535134924d176bad833ce3a	b4f1f15b452555ab571a0682e5ff9c0e1aed320a46bca912f498b7f9a01fb41d
django__django-11141	mural	19	19	8	4	4	4244	12e05e6948223dd4f3993ab5149823edeed3eb340660b5be43eb535bba0d43f3	9b6191d88a466658609a0262dfeefa083c958a4699d7bc0868541391ad694890
django__django-11149	mural	18	18	6	2	4	3562	cfa29300b6a12463bb08573b47977571c0cb51a7f0dcd93767ffe8e6b63a79ec	7585c4cf53181c73678661cdddc23613299d07621f7cd2d9d66f5fe972dea828
django__django-11163	mural	20	20	8	4	4	3382	db5e63c313eaa7e5b63b6595d0cb2cbaa4648365306ef44819356bca340b7178	dcf6c0f8c540bd018a305c24fa46e4aeb7a1e7d04aa184958ac273799337cd65
django__django-11179	mural	19	19	8	6	2	4031	461abbaf86a031f0763afdbb21e78676624808c5a6eb045317711dbcf3d7e2c5	b2febd16f318a648f122d6225c5e1cd3d90999f6dd7e9c7056c3cddf9c524a5a
django__django-11206	mural	20	20	7	3	4	3963	539d3be396cb2da55277fe2f990631c5e84d5eb73bfddd320594ecc1ea48b6cd	9b58d966f331b64b81bff17dea4a536cdce33d18a2249ef32295b4fa5be2e26c
django__django-11211	mural	19	19	6	4	2	3333	4238a10ee56fd54400af1951f6aa512c910fea3f1e5299947498bbd1b55ba261	6fba3be99ca738e174db9cebb06ccfb3094d318130cf9f7f748db3ef9eaa67de
django__django-11239	mural	19	19	8	5	3	3515	da71710dfe37eaf9f8ae39d77df84422ad8352cc951ede124240a633abd114f0	55007742d47565162433d90c9293f646adc11d45cdd1bbb960c9720b58810f38
django__django-11265	mural	20	20	6	4	2	4435	2b94c1a1a25d7732f865222df936d796c8e4e9d1dc07af5d5cc93666ba202401	1d563d5db2e2cb10f2852a61877cd9be56ae0ee543c61843ebb1472ac69472bd
django__django-11276	mural	20	20	6	4	2	2962	4c868c43403e626b8bdde81ae83cc8842c023909a6c13c1680b5c0ab6eb38e99	63bbf566ce1b537f6216a4da6a36a0908c2aa662e1afaf6e6427e5dfd4115760
django__django-11292	mural	20	20	8	5	3	4186	d642da3723ff090a6b525b7e5601a40e924d826b894e47fe74c1f1d7a148765a	608c6693cd5ce676e56fd124fb8a560bb5d06ec6261576aa5f7a14bf2fbdd074
django__django-11299	mural	12	12	6	6	0	3095	557e68a1bacecd96a3accb31d84523863aa8ab3a59d7d7018f47c76d5f4171b9	d696b9db2c818f3cd81ebe58d0168d18bd33ebd08879645e9ad22035c891c4b9
django__django-11333	mural	20	20	6	4	2	3221	f264272c26de1704984adb8590dd31ef380f7445f6e05d4e9e10d2a8d745daf7	276ccb893e53d9490f54f4a776bc8eb3b9af93c3f73bec06f0016dae886d981d
django__django-11400	mural	20	20	4	2	2	3608	4a3f5aa96a12a1a72ba325268c888dbdc5db2faacdd51f33d11d289e31cf43f0	aa3af161534929f4eca2bbc3725ae11f8ceb9fb5850e6deaafceaa98be4e14d6
django__django-11433	mural	18	18	8	6	2	4140	1e3ae11a7eb13459d61aaeabdd5caccf08fde96216f9444878c7f37d1340b80d	917dcce14f8da833b4f0303d458bf59417ed3cfe5c717be7276bda80a6c6b079
django__django-11451	mural	20	20	6	2	4	3883	c68c57cffd67e7bb35a0e53331b3b02d8fcade12a0571d62501962577bfa2b89	3a4a0de49cf01e071bb394451bb121fa6a43cc8595491a429d12c43dc1fc9b55
django__django-11477	mural	17	17	8	4	4	3298	0c3095027b9accad31979421798fb689c7929a78b2b67e03db4914fb819d496a	861365b7c56e5491a65b69add09ef51eb1a2b8538f9dcbb96e0fc834ddb427e4
